id,language,label,type,parent,totalTokens,inDegree,outDegree,code,importStatements,codeNoBody,originFile,community,full_name
        response = requests.get(f""{self.base_url}/agent"", headers=self.headers)

        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        agent_lists = response.json()
        return [Agent(**agent_dict) for agent_dict in agent_lists]
    
    def get_agent(self, agent_id: str) -> Agent:
        """"""
        Retrieves a specific agent from the CodeGPTPlus API.

        Parameters
        ----------
        agent_id: The ID of the agent to retrieve.

        Returns a json object representing the agent with the following
        properties:
            id: str = The ID of the agent
            name: str = The name of the agent
            prompt: str = The prompt of the agent
            model: str = The model of the agent
            agent_documents: Optional[List[str]] = The list of documents
                                                   associated with the agent
            welcome: str = The welcome message of the agent
            pincode: Optional[str] = The pincode of the agent
            is_public: bool = Whether the agent is public or not
            agent_type: str = The type of the agent
        """"""

        response = requests.get(f""{self.base_url}/agent/{agent_id}?populate=agent_documents"",
                                 headers=self.headers)

        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        return Agent(**response.json())
    
    def create_agent(self,
                     name: str,
                     model: str=""gpt-3.5-turbo"",
                     prompt: str = ""You are a helpful assistant."",
                     welcome: str = ""Hello, how can I help you today?"",
                     topk: int=3,
                     temperature: int=0.7,
                     ) -> Agent:
        """"""
        Creates a new agent in the CodeGPTPlus API.

        Parameters
        ----------
        name: The name of the agent.
        model: The model to be used by the agent. For example, 'gpt-3.5-turbo'.
        prompt: The prompt of the agent.
        welcome: The welcome message of the agent.
        topk: The number of elements to retrieve from the documents
        temperature: The temperature of the agent.

         Returns a json object representing the agent with the following
         properties:
            id: str = The ID of the agent
            name: str = The name of the agent
            prompt: str = The prompt of the agent
            model: str = The model of the agent
            agent_documents: Optional[List[str]] = The list of documents
                                                   associated with the agent
            welcome: str = The welcome message of the agent
            pincode: Optional[str] = The pincode of the agent
            is_public: bool = Whether the agent is public or not
            agent_type: str = The type of the agent
        """"""

        payload = json.dumps({
            ""name"": name,
            ""model"": model,
            ""prompt"": prompt,
            ""welcome"": welcome,
            ""topk"": topk,
            ""temperature"": temperature
        })
        response = requests.post(f""{self.base_url}/agent"", headers=self.headers,
                                 data=payload)
        
        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        return Agent(**response.json())
    
    def update_agent(self,
                     agent_id: str,
                     name: Optional[str] = None,
                     model: Optional[str] = None,
                     prompt: Optional[str] = None,
                     welcome: Optional[str] = None,
                     topk: Optional[int] = None,
                     temperature: Optional[int] = None,
                     is_public: Optional[bool] = None,
                     pincode: Optional[str] = None
                     ) -> Agent:
        """"""
        Updates an existing agent in the CodeGPTPlus API.
        Apart from the agent ID, at least one parameter is required.

        Parameters
        ----------
        agent_id: The ID of the agent to update.
        name: (optional) The updated name of the agent.
        model: (optional) The updated model to be used by the agent.
        prompt: (optional) The updated prompt of the agent.
        welcome: (optional) The updated welcome message of the agent.
        topk: (optional) The updated number of elements to retrieve from the
                         documents
        temperature: (optional) The updated temperature of the agent.
        is_public: (optional) The updated visibility of the agent.
        pincode: (optional) The updated pincode of the agent.

         Returns a json object representing the agent with the following
         properties:
            id: str = The ID of the agent
            name: str = The name of the agent
            prompt: str = The prompt of the agent
            model: str = The model of the agent
            agent_documents: Optional[List[str]] = The list of documents
                                                   associated with the agent
            welcome: str = The welcome message of the agent
            pincode: Optional[str] = The pincode of the agent
            is_public: bool = Whether the agent is public or not
            agent_type: str = The type of the agent
        """"""
        
        if not agent_id:
            raise ValueError('JUDINI: agent_id should not be empty')
        
        payload = {}
        if name:
            payload['name'] = name
        if model:
            payload['model'] = model
        if prompt:
            payload['prompt'] = prompt
        if welcome:
            payload['welcome'] = welcome
        if topk:
            payload['topk'] = topk
        if temperature:
            payload['temperature'] = temperature
        if is_public:
            payload['is_public'] = is_public
        if pincode:
            payload['pincode'] = pincode

        if not payload:
            raise ValueError('JUDINI: At least one parameter must be provided')
        
        payload = json.dumps(payload)

        response = requests.patch(f""{self.base_url}/agent/{agent_id}"",
                                  headers=self.headers,
                                  data=payload)
        
        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        return Agent(**response.json())
    

    def delete_agent(self, agent_id: str) -> None:
        """"""
        Deletes an agent from the CodeGPTPlus API.

        Parameters
        ----------
        agent_id: The ID of the agent to delete.
        """"""

        response = requests.delete(f""{self.base_url}/agent/{agent_id}"",
                                   headers=self.headers)
        
        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        print('Agent deleted successfully')
        return
    
    def update_agent_documents(self, agent_id: str, document_ids: List[str]) -> None:
        """"""
        Updates the documents associated with an agent in the CodeGPTPlus API.

        Parameters
        ----------
        agent_id: The ID of the agent to update.
        document_ids: The IDs of the documents to associate with the agent.
        """"""
        payload = json.dumps({ ""agent_documents"": document_ids})
        response = requests.patch(f""{self.base_url}/agent/{agent_id}/documents"",
                                  headers=self.headers,
                                  data=payload)
        
        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        print('Agent documents updated successfully')
        return 

    #################
    ### DOCUMENTS ###
    #################

    def get_documents(self) -> List[Document]:
        """"""
        Retrieves a list of all the documents from the CodeGPTPlus API.

        Returns an array of json objects representing documents with the
        following properties:
            id: str = The ID of the document
            user_id: str = The ID of the user who created the document
            name: str = The name of the document
            content: str = The content of the document
            file_type: str = The type of the document
            metadata: Optional[DocumentMetadata] = The metadata of the document
            tokens: int = The number of tokens in the document
            chunks_count: int = The number of chunks the document was split into
        """"""

        response = requests.get(f""{self.base_url}/document"", headers=self.headers)

        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        document_lists = response.json()
        return [Document(**document_dict) for document_dict in document_lists]
    
    def get_document(self, document_id: str) -> Document:
        """"""
        Retrieves a specific document from the CodeGPTPlus API.

        Parameters
        ----------
        document_id: The ID of the document to retrieve.

        Returns a json object representing the document with the following
        properties:
            id: str = The ID of the document
            user_id: str = The ID of the user who created the document
            name: str = The name of the document
            content: str = The content of the document
            file_type: str = The type of the document
            metadata: Optional[DocumentMetadata] = The metadata of the document
            tokens: int = The number of tokens in the document
            chunks_count: int = The number of chunks the document was split into
        """"""

        response = requests.get(f""{self.base_url}/document/{document_id}"",
                                headers=self.headers)

        if response.status_code != 200:
           raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        return Document(**response.json())
    
    def update_document_metadata(self,
                                 document_id: str,
                                 title: Optional[str] = None,
                                 description: Optional[str] = None,
                                 summary: Optional[str] = None,
                                 keywords: Optional[str] = None,
                                 language: Optional[str] = None):
        """"""
        Updates the metadata of a document in the CodeGPTPlus API.

        Parameters
        ----------
        document_id: The ID of the document to update.
        title: (optional) The updated title of the document.
        description: (optional) The updated description of the document.
        summary: (optional) The updated summary of the document.
        keywords: (optional) The updated keywords of the document.
        language: (optional) The updated language of the document.

        """"""
        document_metadata = (self.get_document(document_id).metadata or
                             DocumentMetadata())
        if title:
            document_metadata.title = title
        if description:
            document_metadata.description = description
        if summary:
            document_metadata.summary = summary
        if keywords:
            document_metadata.keywords = keywords
        if language:
            document_metadata.language = language

        payload = json.dumps(document_metadata.model_dump())

        response = requests.patch(f""{self.base_url}/document/{document_id}/metadata"",
                                  headers=self.headers,
                                  data=payload)

        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        print(""Document metadata updated successfully"")
        return
    
    def _generate_document_metadata(self, file_path: str) -> DocumentMetadata:
        """"""
        Generates metadata for a document using the CodeGPTPlus API.

        Parameters
        ----------
        file_path: The path to the file to generate metadata for.

        Returns
        -------
        metadata: A DocumentMetadata object containing the metadata generated
        by the CodeGPTPlus API.
        """"""

        if not os.path.exists(file_path):
            raise FileNotFoundError(f'JUDINI: File not found: {file_path}')
        
        file_type = mimetypes.guess_type(file_path)[0]
        
        headers = self.headers.copy()
        del headers['Content-Type']

        with open(file_path, 'rb') as file:
            file_tuple = (os.path.basename(file_path), file, file_type)
            response = requests.post(f""{self.base_url}/document/metadata"",
                                     headers=headers,
                                     files={'file': file_tuple})
            
        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        return DocumentMetadata(**response.json()[""metadata""])

    def upload_document(self, file_path: str,
                        generate_metadata: bool = False) -> Dict[str, str]:
        """"""
        Uploads a document to the CodeGPTPlus API.

        Parameters
        ----------
        file_path: The path to the file to upload.
        generate_metadata: (optional) Whether to extract metadata from the
                                      uploaded document.

        Returns
        -------
        response_json: A dictionary containing the document ID of the uploaded
                       document.
        """"""
        
        if not os.path.exists(file_path):
            raise FileNotFoundError(f'JUDINI: File not found: {file_path}')
        
        file_type = mimetypes.guess_type(file_path)[0]
        
        headers = self.headers.copy()
        del headers['Content-Type']
        
        with open(file_path, 'rb') as file:
            file_tuple = (os.path.basename(file_path), file, file_type)
            response = requests.post(f""{self.base_url}/document"",
                                     headers=headers,
                                     files={'file': file_tuple})
        
        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        document_id = response.json()['documentId']
        if generate_metadata:
            try:
                document_metadata = self._generate_document_metadata(file_path)
                self.update_document_metadata(document_id,
                                              **document_metadata.model_dump())
                return {'id' : document_id}
            except:
                print('Failed to generate document metadata.')
                return {'id' : document_id}

        return {'id' : document_id}
        
        
    def delete_document(self, document_id: str) -> None:
        """"""
        Deletes a document from the CodeGPTPlus API.

        Parameters
        ----------
        document_id: The ID of the document to delete.
        """"""

        response = requests.delete(f""{self.base_url}/document/{document_id}"",
                                   headers=self.headers)
        
        if response.status_code != 200:
            raise Exception(f'JUDINI: API Response was: {response.status_code}'
                            + f' {response.text} {JUDINI_TUTORIAL}')
        
        print('Document deleted successfully')
        return","['import os', 'import mimetypes', 'import warnings', 'import json', 'import requests', 'from typing import List, Dict, Literal, Optional', 'from .utils import handle_non_stream, handle_stream', 'from .types import Agent, Document, DocumentMetadata']","import os
import mimetypes
import warnings
import json
import requests
from typing import List, Dict, Literal, Optional
from .utils import handle_non_stream, handle_stream
from .types import Agent, Document, DocumentMetadata
base_url = 'https://api-beta.codegpt.co/api/v1'
JUDINI_TUTORIAL = f'{base_url}/docs'
PLAYGROUND_KEYS_URL = 'https://app.codegpt.co/en/apikeys' 

class CodeGPTPlus:
    ...",,5,judini-python-main\src\judini\codegpt
judini-python-main\src\judini\types::Document.json_loads,python,Document.json_loads,method,judini-python-main\src\judini\types::Document,41,0,1,"class Document(BaseModel):
    ...
    @field_validator(""metadata"", mode=""before"")
def json_loads(cls, v):
        if v:
            if isinstance(v, str):
                return json.loads(v)
            else:
                return v",[],"class Document(BaseModel):
    ...
    @field_validator(""metadata"", mode=""before"")
def json_loads(cls, v):
            ...",judini-python-main\src\judini\types.py,6,judini-python-main\src\judini\types::Document.json_loads
judini-python-main\src\judini\types::Document,python,Document,class,judini-python-main\src\judini\types,179,1,1,"class Document(BaseModel):
    id: str
    """"""The ID of the document""""""
    user_id: str
    """"""The ID of the user who created the document""""""
    name: str
    """"""The name of the document""""""
    file_type: str
    """"""The type of the document""""""
    metadata: Optional[DocumentMetadata] = None
    """"""The metadata of the document""""""
    tokens: int
    """"""The number of tokens in the document""""""
    chunks_count: Optional[int] = None
    """"""The number of chunks the document was split into""""""
    content: Optional[str] = None
    """"""The content of the document""""""

    @field_validator(""metadata"", mode=""before"")
    def json_loads(cls, v):
        if v:
            if isinstance(v, str):
                return json.loads(v)
            else:
                return v",[],"class Document(BaseModel):
    id: str
    """"""The ID of the document""""""
    user_id: str
    """"""The ID of the user who created the document""""""
    name: str
    """"""The name of the document""""""
    file_type: str
    """"""The type of the document""""""
    metadata: Optional[DocumentMetadata] = None
    """"""The metadata of the document""""""
    tokens: int
    """"""The number of tokens in the document""""""
    chunks_count: Optional[int] = None
    """"""The number of chunks the document was split into""""""
    content: Optional[str] = None
    """"""The content of the document""""""
    @field_validator(""metadata"", mode=""before"")
    def json_loads(cls, v):
        
        ...",judini-python-main\src\judini\types.py,6,judini-python-main\src\judini\types::Document
judini-python-main\src\judini\types::DocumentMetadata,python,DocumentMetadata,class,judini-python-main\src\judini\types,90,0,1,"class DocumentMetadata(BaseModel):
    title: Optional[str] = """"
    """"""The title of the document""""""
    description: Optional[str] = """"
    """"""The description of the document""""""
    summary: Optional[str] = """"
    """"""The summary of the document""""""
    keywords: Optional[str] = """"
    """"""The keywords of the document, separated by commas""""""
    language: Optional[str] = """"
    """"""The language of the document""""""",[],"class DocumentMetadata(BaseModel):
    ...",judini-python-main\src\judini\types.py,6,judini-python-main\src\judini\types::DocumentMetadata
judini-python-main\src\judini\types::Agent,python,Agent,class,judini-python-main\src\judini\types,142,0,1,"class Agent(BaseModel):
    id: str
    """"""The ID of the agent""""""
    name: str
    """"""The name of the agent""""""
    prompt: str
    """"""The prompt of the agent""""""
    model: str
    """"""The model of the agent""""""
    agent_documents: Optional[List[str]] = None
    """"""The list of documents associated with the agent""""""
    welcome: str
    """"""The welcome message of the agent""""""
    pincode: Optional[str] = None
    """"""The pincode of the agent""""""
    is_public: bool
    """"""Whether the agent is public or not""""""
    agent_type: str
    """"""The type of the agent""""""",[],"class Agent(BaseModel):
    ...",judini-python-main\src\judini\types.py,6,judini-python-main\src\judini\types::Agent
judini-python-main\src\judini\types,python,judini-python-main\src\judini\types.py,file,,431,3,0,"from pydantic import BaseModel, field_validator
from typing import Optional, List
import json

class Agent(BaseModel):
    id: str
    """"""The ID of the agent""""""
    name: str
    """"""The name of the agent""""""
    prompt: str
    """"""The prompt of the agent""""""
    model: str
    """"""The model of the agent""""""
    agent_documents: Optional[List[str]] = None
    """"""The list of documents associated with the agent""""""
    welcome: str
    """"""The welcome message of the agent""""""
    pincode: Optional[str] = None
    """"""The pincode of the agent""""""
    is_public: bool
    """"""Whether the agent is public or not""""""
    agent_type: str
    """"""The type of the agent""""""

class DocumentMetadata(BaseModel):
    title: Optional[str] = """"
    """"""The title of the document""""""
    description: Optional[str] = """"
    """"""The description of the document""""""
    summary: Optional[str] = """"
    """"""The summary of the document""""""
    keywords: Optional[str] = """"
    """"""The keywords of the document, separated by commas""""""
    language: Optional[str] = """"
    """"""The language of the document""""""


class Document(BaseModel):
    id: str
    """"""The ID of the document""""""
    user_id: str
    """"""The ID of the user who created the document""""""
    name: str
    """"""The name of the document""""""
    file_type: str
    """"""The type of the document""""""
    metadata: Optional[DocumentMetadata] = None
    """"""The metadata of the document""""""
    tokens: int
    """"""The number of tokens in the document""""""
    chunks_count: Optional[int] = None
    """"""The number of chunks the document was split into""""""
    content: Optional[str] = None
    """"""The content of the document""""""

    @field_validator(""metadata"", mode=""before"")
    def json_loads(cls, v):
        if v:
            if isinstance(v, str):
                return json.loads(v)
            else:
                return v","['from pydantic import BaseModel, field_validator', 'from typing import Optional, List', 'import json']","from pydantic import BaseModel, field_validator
from typing import Optional, List
import json
class Agent(BaseModel):
    ...

class DocumentMetadata(BaseModel):
    ...


class Document(BaseModel):
    ...",,6,judini-python-main\src\judini\types
judini-python-main\src\judini\utils::handle_non_stream,python,handle_non_stream,function,judini-python-main\src\judini\utils,48,0,1,"def handle_non_stream(response: requests.Response) -> str:
    try:
        text = response.json()
        return text
    except Exception as e:
        print(f""Error occurred: {e}"")
    finally:
        response.close()",[],"def handle_non_stream(response: requests.Response) -> str:
    ...",judini-python-main\src\judini\utils.py,7,judini-python-main\src\judini\utils::handle_non_stream
judini-python-main\src\judini\utils::handle_stream,python,handle_stream,function,judini-python-main\src\judini\utils,68,0,1,"def handle_stream(response: requests.Response) -> Generator[Any, Any, Any]:
    try:
        for chunk in response.iter_content(chunk_size=64, decode_unicode=True):
            if chunk:
                yield chunk
    except Exception as e:
        print(f""Error occurred: {e}"", chunk)
    finally:
        response.close()",[],"def handle_stream(response: requests.Response) -> Generator[Any, Any, Any]:
    ...",judini-python-main\src\judini\utils.py,7,judini-python-main\src\judini\utils::handle_stream
judini-python-main\src\judini\utils,python,judini-python-main\src\judini\utils.py,file,,136,2,0,"import json
from typing import List, Dict, Literal, Generator, Any
import requests

def handle_stream(response: requests.Response) -> Generator[Any, Any, Any]:
    try:
        for chunk in response.iter_content(chunk_size=64, decode_unicode=True):
            if chunk:
                yield chunk
    except Exception as e:
        print(f""Error occurred: {e}"", chunk)
    finally:
        response.close()

def handle_non_stream(response: requests.Response) -> str:
    try:
        text = response.json()
        return text
    except Exception as e:
        print(f""Error occurred: {e}"")
    finally:
        response.close()
    ","['import json', 'from typing import List, Dict, Literal, Generator, Any', 'import requests']","import json
from typing import List, Dict, Literal, Generator, Any
import requests
def handle_stream(response: requests.Response) -> Generator[Any, Any, Any]:
    ...

def handle_non_stream(response: requests.Response) -> str:
    ...",,7,judini-python-main\src\judini\utils
judini-python-main\streamlit::completion,python,completion,assignment,judini-python-main\streamlit,12,0,2,completion = Completion(api_key=CODEGPT_API_KEY),[],completion = Completion(api_key=CODEGPT_API_KEY),judini-python-main\streamlit.py,4,judini-python-main\streamlit::completion
judini-python-main\streamlit::enable_stream,python,enable_stream,assignment,judini-python-main\streamlit,13,0,1,"enable_stream = st.sidebar.checkbox(""Enable Stream"", value=True)",[],"enable_stream = st.sidebar.checkbox(""Enable Stream"", value=True)",judini-python-main\streamlit.py,4,judini-python-main\streamlit::enable_stream
judini-python-main\streamlit::AGENT_ID,python,AGENT_ID,assignment,judini-python-main\streamlit,21,0,1,"AGENT_ID = st.sidebar.text_input(""Agent ID"", value=st.session_state.get(""agent_id""))",[],"AGENT_ID = st.sidebar.text_input(""Agent ID"", value=st.session_state.get(""agent_id""))",judini-python-main\streamlit.py,4,judini-python-main\streamlit::AGENT_ID
judini-python-main\streamlit::CODEGPT_API_KEY,python,CODEGPT_API_KEY,assignment,judini-python-main\streamlit,34,1,1,"CODEGPT_API_KEY = st.sidebar.text_input(""CodeGPT API Key"", type=""password"", value=st.session_state.get(""codegpt_api_key""))",[],"CODEGPT_API_KEY = st.sidebar.text_input(""CodeGPT API Key"", type=""password"", value=st.session_state.get(""codegpt_api_key""))",judini-python-main\streamlit.py,4,judini-python-main\streamlit::CODEGPT_API_KEY
judini-python-main\streamlit,python,judini-python-main\streamlit.py,file,,461,4,0,"from judini.codegpt.chat import Completion
import streamlit as st


st.set_page_config(page_title=""CodeGPT Chat"", layout=""wide"")
st.title(""CodeGPT Chat"")

if ""codegpt_api_key"" not in st.session_state:
    st.session_state[""openai_api_key""] = None

if ""agent_id"" not in st.session_state:
    st.session_state[""agent_id""] = None

if ""messages"" not in st.session_state:
    st.session_state[""messages""] = []

CODEGPT_API_KEY = st.sidebar.text_input(""CodeGPT API Key"", type=""password"", value=st.session_state.get(""codegpt_api_key""))
if not CODEGPT_API_KEY:
    st.sidebar.info(""Please enter your CodeGPT API key."")
    st.stop()
AGENT_ID = st.sidebar.text_input(""Agent ID"", value=st.session_state.get(""agent_id""))
if not AGENT_ID:
    st.sidebar.info(""Please enter an Agent ID."")
    st.stop()
enable_stream = st.sidebar.checkbox(""Enable Stream"", value=True)
if st.sidebar.button(""Clear message history""):
    st.session_state[""messages""] = []
    st.rerun()

completion = Completion(api_key=CODEGPT_API_KEY)


for msg in st.session_state[""messages""]:
    st.chat_message(msg[""role""]).write(msg[""content""])

if user_query := st.chat_input(""How can I help you?""):
    st.chat_message(""user"").write(user_query)

    with st.chat_message(""assistant""):
        st.session_state[""messages""].append({""role"": ""user"", ""content"": user_query})
        msgs = st.session_state[""messages""]
        ai_response = """"
        if enable_stream:
            message_placeholder = st.empty()
            with st.spinner(""Wait for it...""):
                response = completion.create(AGENT_ID, msgs, stream=True)
            for chunk in response:
                ai_response += chunk
                message_placeholder.markdown(ai_response)
                
        else:
            with st.spinner(""Wait for it...""):
                ai_response = completion.create(AGENT_ID, msgs, stream=False)
                st.markdown(ai_response)
        st.session_state[""messages""].append({""role"": ""assistant"", ""content"": ai_response})","['from judini.codegpt.chat import Completion', 'import streamlit as st']","from judini.codegpt.chat import Completion
import streamlit as st
st.set_page_config(page_title=""CodeGPT Chat"", layout=""wide"")
st.title(""CodeGPT Chat"")

if ""codegpt_api_key"" not in st.session_state:
    st.session_state[""openai_api_key""] = None

if ""agent_id"" not in st.session_state:
    st.session_state[""agent_id""] = None

if ""messages"" not in st.session_state:
    st.session_state[""messages""] = []

CODEGPT_API_KEY = st.sidebar.text_input(""CodeGPT API Key"", type=""password"", value=st.session_state.get(""codegpt_api_key""))
if not CODEGPT_API_KEY:
    st.sidebar.info(""Please enter your CodeGPT API key."")
    st.stop()
AGENT_ID = st.sidebar.text_input(""Agent ID"", value=st.session_state.get(""agent_id""))
if not AGENT_ID:
    st.sidebar.info(""Please enter an Agent ID."")
    st.stop()
enable_stream = st.sidebar.checkbox(""Enable Stream"", value=True)
if st.sidebar.button(""Clear message history""):
    st.session_state[""messages""] = []
    st.rerun()

completion = Completion(api_key=CODEGPT_API_KEY)


for msg in st.session_state[""messages""]:
    st.chat_message(msg[""role""]).write(msg[""content""])

if user_query := st.chat_input(""How can I help you?""):
    st.chat_message(""user"").write(user_query)

    with st.chat_message(""assistant""):
        st.session_state[""messages""].append({""role"": ""user"", ""content"": user_query})
        msgs = st.session_state[""messages""]
        ai_response = """"
        if enable_stream:
            message_placeholder = st.empty()
            with st.spinner(""Wait for it...""):
                response = completion.create(AGENT_ID, msgs, stream=True)
            for chunk in response:
                ai_response += chunk
                message_placeholder.markdown(ai_response)
                
        else:
            with st.spinner(""Wait for it...""):
                ai_response = completion.create(AGENT_ID, msgs, stream=False)
                st.markdown(ai_response)
        st.session_state[""messages""].append({""role"": ""assistant"", ""content"": ai_response})",,4,judini-python-main\streamlit
